filename,digit,font,foreground,background
mnist_31866_num_5_fg_YELLOW_bg_VIOLET.png,5,mnist,YELLOW,VIOLET
mnist_31867_num_9_fg_BLUE_bg_ORANGE.png,9,mnist,BLUE,ORANGE
mnist_31868_num_9_fg_GREEN_bg_INDIGO.png,9,mnist,GREEN,INDIGO
mnist_31869_num_0_fg_RED_bg_ORANGE.png,0,mnist,RED,ORANGE
mnist_31870_num_8_fg_INDIGO_bg_BLUE.png,8,mnist,INDIGO,BLUE
mnist_31871_num_8_fg_YELLOW_bg_ORANGE.png,8,mnist,YELLOW,ORANGE
mnist_31872_num_1_fg_BLUE_bg_GREEN.png,1,mnist,BLUE,GREEN
mnist_31873_num_8_fg_YELLOW_bg_GREEN.png,8,mnist,YELLOW,GREEN
mnist_31874_num_2_fg_ORANGE_bg_YELLOW.png,2,mnist,ORANGE,YELLOW
mnist_31875_num_6_fg_ORANGE_bg_RED.png,6,mnist,ORANGE,RED
mnist_31876_num_7_fg_GREEN_bg_YELLOW.png,7,mnist,GREEN,YELLOW
mnist_31877_num_4_fg_INDIGO_bg_BLUE.png,4,mnist,INDIGO,BLUE
mnist_31878_num_1_fg_GREEN_bg_RED.png,1,mnist,GREEN,RED
mnist_31879_num_7_fg_ORANGE_bg_RED.png,7,mnist,ORANGE,RED
mnist_31880_num_0_fg_ORANGE_bg_BLUE.png,0,mnist,ORANGE,BLUE
mnist_31881_num_3_fg_RED_bg_ORANGE.png,3,mnist,RED,ORANGE
mnist_31882_num_6_fg_RED_bg_ORANGE.png,6,mnist,RED,ORANGE
mnist_31883_num_7_fg_BLUE_bg_VIOLET.png,7,mnist,BLUE,VIOLET
mnist_31884_num_7_fg_YELLOW_bg_GREEN.png,7,mnist,YELLOW,GREEN
mnist_31885_num_8_fg_INDIGO_bg_RED.png,8,mnist,INDIGO,RED
mnist_31886_num_0_fg_GREEN_bg_YELLOW.png,0,mnist,GREEN,YELLOW
mnist_31887_num_9_fg_BLUE_bg_GREEN.png,9,mnist,BLUE,GREEN
mnist_31888_num_4_fg_VIOLET_bg_YELLOW.png,4,mnist,VIOLET,YELLOW
mnist_31889_num_0_fg_RED_bg_BLUE.png,0,mnist,RED,BLUE
mnist_31890_num_2_fg_ORANGE_bg_RED.png,2,mnist,ORANGE,RED
mnist_31891_num_3_fg_VIOLET_bg_INDIGO.png,3,mnist,VIOLET,INDIGO
mnist_31892_num_0_fg_RED_bg_BLUE.png,0,mnist,RED,BLUE
mnist_31893_num_5_fg_INDIGO_bg_VIOLET.png,5,mnist,INDIGO,VIOLET
mnist_31894_num_0_fg_ORANGE_bg_YELLOW.png,0,mnist,ORANGE,YELLOW
mnist_31895_num_1_fg_INDIGO_bg_YELLOW.png,1,mnist,INDIGO,YELLOW
mnist_31896_num_5_fg_RED_bg_GREEN.png,5,mnist,RED,GREEN
mnist_31897_num_0_fg_YELLOW_bg_VIOLET.png,0,mnist,YELLOW,VIOLET
mnist_31898_num_8_fg_ORANGE_bg_RED.png,8,mnist,ORANGE,RED
mnist_31899_num_9_fg_RED_bg_GREEN.png,9,mnist,RED,GREEN
mnist_31900_num_7_fg_YELLOW_bg_INDIGO.png,7,mnist,YELLOW,INDIGO
mnist_31901_num_3_fg_VIOLET_bg_YELLOW.png,3,mnist,VIOLET,YELLOW
mnist_31902_num_2_fg_GREEN_bg_YELLOW.png,2,mnist,GREEN,YELLOW
mnist_31903_num_5_fg_ORANGE_bg_YELLOW.png,5,mnist,ORANGE,YELLOW
mnist_31904_num_0_fg_RED_bg_GREEN.png,0,mnist,RED,GREEN
mnist_31905_num_6_fg_RED_bg_ORANGE.png,6,mnist,RED,ORANGE
mnist_31906_num_0_fg_INDIGO_bg_VIOLET.png,0,mnist,INDIGO,VIOLET
mnist_31907_num_7_fg_INDIGO_bg_ORANGE.png,7,mnist,INDIGO,ORANGE
mnist_31908_num_4_fg_VIOLET_bg_GREEN.png,4,mnist,VIOLET,GREEN
mnist_31909_num_5_fg_RED_bg_ORANGE.png,5,mnist,RED,ORANGE
mnist_31910_num_0_fg_GREEN_bg_RED.png,0,mnist,GREEN,RED
mnist_31911_num_9_fg_ORANGE_bg_BLUE.png,9,mnist,ORANGE,BLUE
mnist_31912_num_8_fg_GREEN_bg_YELLOW.png,8,mnist,GREEN,YELLOW
mnist_31913_num_6_fg_INDIGO_bg_RED.png,6,mnist,INDIGO,RED
mnist_31914_num_4_fg_YELLOW_bg_VIOLET.png,4,mnist,YELLOW,VIOLET
mnist_31915_num_4_fg_BLUE_bg_INDIGO.png,4,mnist,BLUE,INDIGO
mnist_31916_num_2_fg_YELLOW_bg_VIOLET.png,2,mnist,YELLOW,VIOLET
mnist_31917_num_1_fg_RED_bg_VIOLET.png,1,mnist,RED,VIOLET
mnist_31918_num_0_fg_ORANGE_bg_YELLOW.png,0,mnist,ORANGE,YELLOW
mnist_31919_num_2_fg_INDIGO_bg_VIOLET.png,2,mnist,INDIGO,VIOLET
mnist_31920_num_2_fg_GREEN_bg_ORANGE.png,2,mnist,GREEN,ORANGE
mnist_31921_num_1_fg_INDIGO_bg_BLUE.png,1,mnist,INDIGO,BLUE
mnist_31922_num_7_fg_BLUE_bg_YELLOW.png,7,mnist,BLUE,YELLOW
mnist_31923_num_7_fg_RED_bg_VIOLET.png,7,mnist,RED,VIOLET
mnist_31924_num_6_fg_YELLOW_bg_VIOLET.png,6,mnist,YELLOW,VIOLET
mnist_31925_num_0_fg_ORANGE_bg_VIOLET.png,0,mnist,ORANGE,VIOLET
mnist_31926_num_0_fg_GREEN_bg_ORANGE.png,0,mnist,GREEN,ORANGE
mnist_31927_num_4_fg_GREEN_bg_YELLOW.png,4,mnist,GREEN,YELLOW
mnist_31928_num_0_fg_ORANGE_bg_YELLOW.png,0,mnist,ORANGE,YELLOW
mnist_31929_num_0_fg_VIOLET_bg_RED.png,0,mnist,VIOLET,RED
mnist_31930_num_9_fg_GREEN_bg_YELLOW.png,9,mnist,GREEN,YELLOW
mnist_31931_num_0_fg_GREEN_bg_VIOLET.png,0,mnist,GREEN,VIOLET
mnist_31932_num_6_fg_RED_bg_VIOLET.png,6,mnist,RED,VIOLET
mnist_31933_num_8_fg_YELLOW_bg_BLUE.png,8,mnist,YELLOW,BLUE
mnist_31934_num_3_fg_RED_bg_BLUE.png,3,mnist,RED,BLUE
mnist_31935_num_7_fg_VIOLET_bg_RED.png,7,mnist,VIOLET,RED
mnist_31936_num_6_fg_ORANGE_bg_INDIGO.png,6,mnist,ORANGE,INDIGO
mnist_31937_num_3_fg_GREEN_bg_VIOLET.png,3,mnist,GREEN,VIOLET
mnist_31938_num_3_fg_BLUE_bg_RED.png,3,mnist,BLUE,RED
mnist_31939_num_0_fg_YELLOW_bg_INDIGO.png,0,mnist,YELLOW,INDIGO
mnist_31940_num_8_fg_YELLOW_bg_ORANGE.png,8,mnist,YELLOW,ORANGE
mnist_31941_num_9_fg_INDIGO_bg_RED.png,9,mnist,INDIGO,RED
mnist_31942_num_6_fg_VIOLET_bg_RED.png,6,mnist,VIOLET,RED
mnist_31943_num_0_fg_ORANGE_bg_VIOLET.png,0,mnist,ORANGE,VIOLET
mnist_31944_num_8_fg_ORANGE_bg_RED.png,8,mnist,ORANGE,RED
mnist_31945_num_8_fg_INDIGO_bg_RED.png,8,mnist,INDIGO,RED
mnist_31946_num_9_fg_YELLOW_bg_VIOLET.png,9,mnist,YELLOW,VIOLET
mnist_31947_num_6_fg_GREEN_bg_ORANGE.png,6,mnist,GREEN,ORANGE
mnist_31948_num_3_fg_RED_bg_BLUE.png,3,mnist,RED,BLUE
mnist_31949_num_1_fg_YELLOW_bg_GREEN.png,1,mnist,YELLOW,GREEN
mnist_31950_num_5_fg_GREEN_bg_YELLOW.png,5,mnist,GREEN,YELLOW
mnist_31951_num_1_fg_GREEN_bg_BLUE.png,1,mnist,GREEN,BLUE
mnist_31952_num_1_fg_YELLOW_bg_RED.png,1,mnist,YELLOW,RED
mnist_31953_num_9_fg_RED_bg_YELLOW.png,9,mnist,RED,YELLOW
mnist_31954_num_5_fg_YELLOW_bg_ORANGE.png,5,mnist,YELLOW,ORANGE
mnist_31955_num_6_fg_VIOLET_bg_ORANGE.png,6,mnist,VIOLET,ORANGE
mnist_31956_num_3_fg_VIOLET_bg_YELLOW.png,3,mnist,VIOLET,YELLOW
mnist_31957_num_9_fg_GREEN_bg_ORANGE.png,9,mnist,GREEN,ORANGE
mnist_31958_num_6_fg_RED_bg_VIOLET.png,6,mnist,RED,VIOLET
mnist_31959_num_3_fg_RED_bg_VIOLET.png,3,mnist,RED,VIOLET
mnist_31960_num_0_fg_INDIGO_bg_ORANGE.png,0,mnist,INDIGO,ORANGE
mnist_31961_num_0_fg_ORANGE_bg_INDIGO.png,0,mnist,ORANGE,INDIGO
mnist_31962_num_1_fg_ORANGE_bg_INDIGO.png,1,mnist,ORANGE,INDIGO
mnist_31963_num_9_fg_RED_bg_VIOLET.png,9,mnist,RED,VIOLET
mnist_31964_num_3_fg_INDIGO_bg_GREEN.png,3,mnist,INDIGO,GREEN
mnist_31965_num_2_fg_GREEN_bg_VIOLET.png,2,mnist,GREEN,VIOLET
mnist_31966_num_0_fg_GREEN_bg_BLUE.png,0,mnist,GREEN,BLUE
mnist_31967_num_5_fg_BLUE_bg_RED.png,5,mnist,BLUE,RED
mnist_31968_num_2_fg_RED_bg_YELLOW.png,2,mnist,RED,YELLOW
mnist_31969_num_9_fg_GREEN_bg_RED.png,9,mnist,GREEN,RED
mnist_31970_num_6_fg_RED_bg_YELLOW.png,6,mnist,RED,YELLOW
mnist_31971_num_1_fg_INDIGO_bg_GREEN.png,1,mnist,INDIGO,GREEN
mnist_31972_num_4_fg_INDIGO_bg_YELLOW.png,4,mnist,INDIGO,YELLOW
mnist_31973_num_4_fg_GREEN_bg_VIOLET.png,4,mnist,GREEN,VIOLET
mnist_31974_num_7_fg_GREEN_bg_RED.png,7,mnist,GREEN,RED
mnist_31975_num_7_fg_VIOLET_bg_INDIGO.png,7,mnist,VIOLET,INDIGO
mnist_31976_num_6_fg_YELLOW_bg_GREEN.png,6,mnist,YELLOW,GREEN
mnist_31977_num_5_fg_INDIGO_bg_ORANGE.png,5,mnist,INDIGO,ORANGE
mnist_31978_num_6_fg_GREEN_bg_INDIGO.png,6,mnist,GREEN,INDIGO
mnist_31979_num_5_fg_ORANGE_bg_GREEN.png,5,mnist,ORANGE,GREEN
mnist_31980_num_6_fg_BLUE_bg_GREEN.png,6,mnist,BLUE,GREEN
mnist_31981_num_5_fg_VIOLET_bg_YELLOW.png,5,mnist,VIOLET,YELLOW
mnist_31982_num_7_fg_YELLOW_bg_RED.png,7,mnist,YELLOW,RED
mnist_31983_num_8_fg_INDIGO_bg_RED.png,8,mnist,INDIGO,RED
mnist_31984_num_3_fg_VIOLET_bg_GREEN.png,3,mnist,VIOLET,GREEN
mnist_31985_num_4_fg_YELLOW_bg_GREEN.png,4,mnist,YELLOW,GREEN
mnist_31986_num_4_fg_RED_bg_BLUE.png,4,mnist,RED,BLUE
mnist_31987_num_8_fg_ORANGE_bg_RED.png,8,mnist,ORANGE,RED
mnist_31988_num_9_fg_GREEN_bg_VIOLET.png,9,mnist,GREEN,VIOLET
mnist_31989_num_9_fg_INDIGO_bg_VIOLET.png,9,mnist,INDIGO,VIOLET
mnist_31990_num_4_fg_ORANGE_bg_RED.png,4,mnist,ORANGE,RED
mnist_31991_num_5_fg_GREEN_bg_BLUE.png,5,mnist,GREEN,BLUE
mnist_31992_num_5_fg_YELLOW_bg_VIOLET.png,5,mnist,YELLOW,VIOLET
mnist_31993_num_0_fg_YELLOW_bg_BLUE.png,0,mnist,YELLOW,BLUE
mnist_31994_num_9_fg_YELLOW_bg_VIOLET.png,9,mnist,YELLOW,VIOLET
mnist_31995_num_6_fg_RED_bg_ORANGE.png,6,mnist,RED,ORANGE
mnist_31996_num_1_fg_RED_bg_GREEN.png,1,mnist,RED,GREEN
mnist_31997_num_7_fg_BLUE_bg_YELLOW.png,7,mnist,BLUE,YELLOW
mnist_31998_num_3_fg_ORANGE_bg_BLUE.png,3,mnist,ORANGE,BLUE
mnist_31999_num_8_fg_INDIGO_bg_BLUE.png,8,mnist,INDIGO,BLUE
mnist_32000_num_4_fg_GREEN_bg_VIOLET.png,4,mnist,GREEN,VIOLET
mnist_32001_num_3_fg_YELLOW_bg_ORANGE.png,3,mnist,YELLOW,ORANGE
mnist_32002_num_7_fg_YELLOW_bg_BLUE.png,7,mnist,YELLOW,BLUE
mnist_32003_num_2_fg_BLUE_bg_YELLOW.png,2,mnist,BLUE,YELLOW
mnist_32004_num_1_fg_YELLOW_bg_BLUE.png,1,mnist,YELLOW,BLUE
mnist_32005_num_8_fg_RED_bg_VIOLET.png,8,mnist,RED,VIOLET
mnist_32006_num_3_fg_RED_bg_ORANGE.png,3,mnist,RED,ORANGE
mnist_32007_num_9_fg_RED_bg_INDIGO.png,9,mnist,RED,INDIGO
mnist_32008_num_2_fg_INDIGO_bg_BLUE.png,2,mnist,INDIGO,BLUE
mnist_32009_num_1_fg_GREEN_bg_VIOLET.png,1,mnist,GREEN,VIOLET
mnist_32010_num_0_fg_RED_bg_VIOLET.png,0,mnist,RED,VIOLET
mnist_32011_num_5_fg_GREEN_bg_BLUE.png,5,mnist,GREEN,BLUE
mnist_32012_num_3_fg_RED_bg_INDIGO.png,3,mnist,RED,INDIGO
mnist_32013_num_9_fg_VIOLET_bg_RED.png,9,mnist,VIOLET,RED
mnist_32014_num_1_fg_RED_bg_VIOLET.png,1,mnist,RED,VIOLET
mnist_32015_num_8_fg_ORANGE_bg_VIOLET.png,8,mnist,ORANGE,VIOLET
mnist_32016_num_8_fg_RED_bg_YELLOW.png,8,mnist,RED,YELLOW
mnist_32017_num_8_fg_BLUE_bg_YELLOW.png,8,mnist,BLUE,YELLOW
mnist_32018_num_3_fg_BLUE_bg_YELLOW.png,3,mnist,BLUE,YELLOW
mnist_32019_num_9_fg_GREEN_bg_BLUE.png,9,mnist,GREEN,BLUE
mnist_32020_num_8_fg_YELLOW_bg_RED.png,8,mnist,YELLOW,RED
mnist_32021_num_2_fg_ORANGE_bg_VIOLET.png,2,mnist,ORANGE,VIOLET
mnist_32022_num_3_fg_YELLOW_bg_INDIGO.png,3,mnist,YELLOW,INDIGO
mnist_32023_num_8_fg_INDIGO_bg_VIOLET.png,8,mnist,INDIGO,VIOLET
mnist_32024_num_9_fg_GREEN_bg_RED.png,9,mnist,GREEN,RED
mnist_32025_num_4_fg_YELLOW_bg_GREEN.png,4,mnist,YELLOW,GREEN
mnist_32026_num_9_fg_BLUE_bg_ORANGE.png,9,mnist,BLUE,ORANGE
mnist_32027_num_7_fg_INDIGO_bg_ORANGE.png,7,mnist,INDIGO,ORANGE
mnist_32028_num_0_fg_ORANGE_bg_RED.png,0,mnist,ORANGE,RED
mnist_32029_num_4_fg_GREEN_bg_YELLOW.png,4,mnist,GREEN,YELLOW
mnist_32030_num_3_fg_RED_bg_GREEN.png,3,mnist,RED,GREEN
mnist_32031_num_0_fg_RED_bg_VIOLET.png,0,mnist,RED,VIOLET
mnist_32032_num_9_fg_VIOLET_bg_ORANGE.png,9,mnist,VIOLET,ORANGE
mnist_32033_num_9_fg_RED_bg_INDIGO.png,9,mnist,RED,INDIGO
mnist_32034_num_6_fg_YELLOW_bg_VIOLET.png,6,mnist,YELLOW,VIOLET
mnist_32035_num_7_fg_VIOLET_bg_RED.png,7,mnist,VIOLET,RED
mnist_32036_num_6_fg_YELLOW_bg_RED.png,6,mnist,YELLOW,RED
mnist_32037_num_0_fg_BLUE_bg_VIOLET.png,0,mnist,BLUE,VIOLET
mnist_32038_num_0_fg_YELLOW_bg_RED.png,0,mnist,YELLOW,RED
mnist_32039_num_6_fg_YELLOW_bg_ORANGE.png,6,mnist,YELLOW,ORANGE
mnist_32040_num_8_fg_YELLOW_bg_BLUE.png,8,mnist,YELLOW,BLUE
mnist_32041_num_8_fg_YELLOW_bg_ORANGE.png,8,mnist,YELLOW,ORANGE
mnist_32042_num_1_fg_RED_bg_GREEN.png,1,mnist,RED,GREEN
mnist_32043_num_2_fg_BLUE_bg_ORANGE.png,2,mnist,BLUE,ORANGE
mnist_32044_num_0_fg_ORANGE_bg_RED.png,0,mnist,ORANGE,RED
mnist_32045_num_5_fg_INDIGO_bg_RED.png,5,mnist,INDIGO,RED
mnist_32046_num_1_fg_GREEN_bg_YELLOW.png,1,mnist,GREEN,YELLOW
mnist_32047_num_7_fg_ORANGE_bg_YELLOW.png,7,mnist,ORANGE,YELLOW
mnist_32048_num_7_fg_ORANGE_bg_GREEN.png,7,mnist,ORANGE,GREEN
mnist_32049_num_1_fg_ORANGE_bg_BLUE.png,1,mnist,ORANGE,BLUE
mnist_32050_num_6_fg_YELLOW_bg_GREEN.png,6,mnist,YELLOW,GREEN
mnist_32051_num_2_fg_ORANGE_bg_YELLOW.png,2,mnist,ORANGE,YELLOW
mnist_32052_num_0_fg_BLUE_bg_GREEN.png,0,mnist,BLUE,GREEN
mnist_32053_num_0_fg_GREEN_bg_BLUE.png,0,mnist,GREEN,BLUE
mnist_32054_num_9_fg_YELLOW_bg_BLUE.png,9,mnist,YELLOW,BLUE
mnist_32055_num_2_fg_GREEN_bg_BLUE.png,2,mnist,GREEN,BLUE
mnist_32056_num_7_fg_INDIGO_bg_GREEN.png,7,mnist,INDIGO,GREEN
mnist_32057_num_1_fg_INDIGO_bg_YELLOW.png,1,mnist,INDIGO,YELLOW
mnist_32058_num_2_fg_ORANGE_bg_INDIGO.png,2,mnist,ORANGE,INDIGO
mnist_32059_num_1_fg_YELLOW_bg_GREEN.png,1,mnist,YELLOW,GREEN
mnist_32060_num_2_fg_INDIGO_bg_RED.png,2,mnist,INDIGO,RED
mnist_32061_num_2_fg_VIOLET_bg_BLUE.png,2,mnist,VIOLET,BLUE
mnist_32062_num_1_fg_BLUE_bg_INDIGO.png,1,mnist,BLUE,INDIGO
mnist_32063_num_6_fg_GREEN_bg_BLUE.png,6,mnist,GREEN,BLUE
mnist_32064_num_4_fg_RED_bg_ORANGE.png,4,mnist,RED,ORANGE
mnist_32065_num_7_fg_INDIGO_bg_RED.png,7,mnist,INDIGO,RED
mnist_32066_num_3_fg_YELLOW_bg_ORANGE.png,3,mnist,YELLOW,ORANGE
mnist_32067_num_8_fg_YELLOW_bg_GREEN.png,8,mnist,YELLOW,GREEN
mnist_32068_num_3_fg_BLUE_bg_YELLOW.png,3,mnist,BLUE,YELLOW
mnist_32069_num_5_fg_GREEN_bg_YELLOW.png,5,mnist,GREEN,YELLOW
mnist_32070_num_3_fg_RED_bg_GREEN.png,3,mnist,RED,GREEN
mnist_32071_num_0_fg_RED_bg_ORANGE.png,0,mnist,RED,ORANGE
mnist_32072_num_4_fg_YELLOW_bg_ORANGE.png,4,mnist,YELLOW,ORANGE
mnist_32073_num_0_fg_GREEN_bg_INDIGO.png,0,mnist,GREEN,INDIGO
mnist_32074_num_5_fg_INDIGO_bg_ORANGE.png,5,mnist,INDIGO,ORANGE
mnist_32075_num_4_fg_GREEN_bg_BLUE.png,4,mnist,GREEN,BLUE
mnist_32076_num_8_fg_ORANGE_bg_VIOLET.png,8,mnist,ORANGE,VIOLET
mnist_32077_num_3_fg_INDIGO_bg_YELLOW.png,3,mnist,INDIGO,YELLOW
mnist_32078_num_4_fg_BLUE_bg_INDIGO.png,4,mnist,BLUE,INDIGO
mnist_32079_num_7_fg_INDIGO_bg_BLUE.png,7,mnist,INDIGO,BLUE
mnist_32080_num_1_fg_GREEN_bg_INDIGO.png,1,mnist,GREEN,INDIGO
mnist_32081_num_2_fg_INDIGO_bg_GREEN.png,2,mnist,INDIGO,GREEN
mnist_32082_num_1_fg_RED_bg_ORANGE.png,1,mnist,RED,ORANGE
mnist_32083_num_5_fg_YELLOW_bg_BLUE.png,5,mnist,YELLOW,BLUE
mnist_32084_num_8_fg_YELLOW_bg_ORANGE.png,8,mnist,YELLOW,ORANGE
mnist_32085_num_2_fg_INDIGO_bg_GREEN.png,2,mnist,INDIGO,GREEN
mnist_32086_num_7_fg_YELLOW_bg_INDIGO.png,7,mnist,YELLOW,INDIGO
mnist_32087_num_7_fg_INDIGO_bg_BLUE.png,7,mnist,INDIGO,BLUE
mnist_32088_num_0_fg_YELLOW_bg_BLUE.png,0,mnist,YELLOW,BLUE
mnist_32089_num_8_fg_ORANGE_bg_GREEN.png,8,mnist,ORANGE,GREEN
mnist_32090_num_3_fg_ORANGE_bg_RED.png,3,mnist,ORANGE,RED
mnist_32091_num_7_fg_YELLOW_bg_BLUE.png,7,mnist,YELLOW,BLUE
mnist_32092_num_2_fg_YELLOW_bg_VIOLET.png,2,mnist,YELLOW,VIOLET
mnist_32093_num_1_fg_VIOLET_bg_GREEN.png,1,mnist,VIOLET,GREEN
mnist_32094_num_4_fg_INDIGO_bg_VIOLET.png,4,mnist,INDIGO,VIOLET
mnist_32095_num_2_fg_RED_bg_INDIGO.png,2,mnist,RED,INDIGO
mnist_32096_num_4_fg_VIOLET_bg_GREEN.png,4,mnist,VIOLET,GREEN
mnist_32097_num_8_fg_RED_bg_BLUE.png,8,mnist,RED,BLUE
mnist_32098_num_2_fg_INDIGO_bg_VIOLET.png,2,mnist,INDIGO,VIOLET
mnist_32099_num_3_fg_YELLOW_bg_RED.png,3,mnist,YELLOW,RED
mnist_32100_num_7_fg_GREEN_bg_INDIGO.png,7,mnist,GREEN,INDIGO
mnist_32101_num_8_fg_INDIGO_bg_VIOLET.png,8,mnist,INDIGO,VIOLET
mnist_32102_num_6_fg_INDIGO_bg_RED.png,6,mnist,INDIGO,RED
mnist_32103_num_4_fg_RED_bg_BLUE.png,4,mnist,RED,BLUE
mnist_32104_num_2_fg_RED_bg_BLUE.png,2,mnist,RED,BLUE
mnist_32105_num_8_fg_VIOLET_bg_GREEN.png,8,mnist,VIOLET,GREEN
mnist_32106_num_0_fg_VIOLET_bg_GREEN.png,0,mnist,VIOLET,GREEN
mnist_32107_num_2_fg_INDIGO_bg_YELLOW.png,2,mnist,INDIGO,YELLOW
mnist_32108_num_9_fg_YELLOW_bg_GREEN.png,9,mnist,YELLOW,GREEN
mnist_32109_num_9_fg_RED_bg_BLUE.png,9,mnist,RED,BLUE
mnist_32110_num_7_fg_VIOLET_bg_INDIGO.png,7,mnist,VIOLET,INDIGO
mnist_32111_num_7_fg_VIOLET_bg_YELLOW.png,7,mnist,VIOLET,YELLOW
mnist_32112_num_1_fg_GREEN_bg_YELLOW.png,1,mnist,GREEN,YELLOW
mnist_32113_num_4_fg_VIOLET_bg_ORANGE.png,4,mnist,VIOLET,ORANGE
mnist_32114_num_2_fg_GREEN_bg_ORANGE.png,2,mnist,GREEN,ORANGE
mnist_32115_num_3_fg_RED_bg_BLUE.png,3,mnist,RED,BLUE
mnist_32116_num_4_fg_ORANGE_bg_VIOLET.png,4,mnist,ORANGE,VIOLET
mnist_32117_num_7_fg_VIOLET_bg_GREEN.png,7,mnist,VIOLET,GREEN
mnist_32118_num_8_fg_BLUE_bg_YELLOW.png,8,mnist,BLUE,YELLOW
mnist_32119_num_7_fg_YELLOW_bg_BLUE.png,7,mnist,YELLOW,BLUE
mnist_32120_num_7_fg_GREEN_bg_VIOLET.png,7,mnist,GREEN,VIOLET
mnist_32121_num_6_fg_VIOLET_bg_BLUE.png,6,mnist,VIOLET,BLUE
mnist_32122_num_7_fg_VIOLET_bg_RED.png,7,mnist,VIOLET,RED
mnist_32123_num_7_fg_ORANGE_bg_GREEN.png,7,mnist,ORANGE,GREEN
mnist_32124_num_8_fg_YELLOW_bg_ORANGE.png,8,mnist,YELLOW,ORANGE
mnist_32125_num_5_fg_RED_bg_YELLOW.png,5,mnist,RED,YELLOW
mnist_32126_num_9_fg_GREEN_bg_YELLOW.png,9,mnist,GREEN,YELLOW
mnist_32127_num_6_fg_ORANGE_bg_RED.png,6,mnist,ORANGE,RED
mnist_32128_num_1_fg_VIOLET_bg_INDIGO.png,1,mnist,VIOLET,INDIGO
mnist_32129_num_8_fg_YELLOW_bg_VIOLET.png,8,mnist,YELLOW,VIOLET
mnist_32130_num_1_fg_INDIGO_bg_BLUE.png,1,mnist,INDIGO,BLUE
mnist_32131_num_2_fg_ORANGE_bg_YELLOW.png,2,mnist,ORANGE,YELLOW
mnist_32132_num_0_fg_RED_bg_BLUE.png,0,mnist,RED,BLUE
mnist_32133_num_9_fg_INDIGO_bg_VIOLET.png,9,mnist,INDIGO,VIOLET
mnist_32134_num_5_fg_VIOLET_bg_ORANGE.png,5,mnist,VIOLET,ORANGE
mnist_32135_num_3_fg_VIOLET_bg_INDIGO.png,3,mnist,VIOLET,INDIGO
mnist_32136_num_9_fg_BLUE_bg_YELLOW.png,9,mnist,BLUE,YELLOW
mnist_32137_num_3_fg_ORANGE_bg_YELLOW.png,3,mnist,ORANGE,YELLOW
mnist_32138_num_5_fg_VIOLET_bg_ORANGE.png,5,mnist,VIOLET,ORANGE
mnist_32139_num_0_fg_GREEN_bg_YELLOW.png,0,mnist,GREEN,YELLOW
mnist_32140_num_2_fg_ORANGE_bg_BLUE.png,2,mnist,ORANGE,BLUE
mnist_32141_num_7_fg_ORANGE_bg_BLUE.png,7,mnist,ORANGE,BLUE
mnist_32142_num_9_fg_VIOLET_bg_GREEN.png,9,mnist,VIOLET,GREEN
mnist_32143_num_1_fg_VIOLET_bg_YELLOW.png,1,mnist,VIOLET,YELLOW
mnist_32144_num_0_fg_YELLOW_bg_BLUE.png,0,mnist,YELLOW,BLUE
mnist_32145_num_4_fg_INDIGO_bg_GREEN.png,4,mnist,INDIGO,GREEN
mnist_32146_num_7_fg_VIOLET_bg_RED.png,7,mnist,VIOLET,RED
mnist_32147_num_7_fg_VIOLET_bg_BLUE.png,7,mnist,VIOLET,BLUE
mnist_32148_num_9_fg_VIOLET_bg_INDIGO.png,9,mnist,VIOLET,INDIGO
mnist_32149_num_0_fg_ORANGE_bg_VIOLET.png,0,mnist,ORANGE,VIOLET
mnist_32150_num_5_fg_ORANGE_bg_GREEN.png,5,mnist,ORANGE,GREEN
mnist_32151_num_1_fg_RED_bg_BLUE.png,1,mnist,RED,BLUE
mnist_32152_num_9_fg_YELLOW_bg_ORANGE.png,9,mnist,YELLOW,ORANGE
mnist_32153_num_1_fg_BLUE_bg_ORANGE.png,1,mnist,BLUE,ORANGE
mnist_32154_num_7_fg_ORANGE_bg_VIOLET.png,7,mnist,ORANGE,VIOLET
mnist_32155_num_3_fg_VIOLET_bg_INDIGO.png,3,mnist,VIOLET,INDIGO
mnist_32156_num_5_fg_GREEN_bg_ORANGE.png,5,mnist,GREEN,ORANGE
mnist_32157_num_5_fg_BLUE_bg_GREEN.png,5,mnist,BLUE,GREEN
mnist_32158_num_0_fg_GREEN_bg_INDIGO.png,0,mnist,GREEN,INDIGO
mnist_32159_num_3_fg_VIOLET_bg_BLUE.png,3,mnist,VIOLET,BLUE
mnist_32160_num_6_fg_BLUE_bg_GREEN.png,6,mnist,BLUE,GREEN
mnist_32161_num_2_fg_VIOLET_bg_GREEN.png,2,mnist,VIOLET,GREEN
mnist_32162_num_8_fg_BLUE_bg_INDIGO.png,8,mnist,BLUE,INDIGO
mnist_32163_num_9_fg_BLUE_bg_RED.png,9,mnist,BLUE,RED
mnist_32164_num_9_fg_INDIGO_bg_VIOLET.png,9,mnist,INDIGO,VIOLET
mnist_32165_num_0_fg_YELLOW_bg_GREEN.png,0,mnist,YELLOW,GREEN
mnist_32166_num_0_fg_INDIGO_bg_ORANGE.png,0,mnist,INDIGO,ORANGE
mnist_32167_num_2_fg_INDIGO_bg_BLUE.png,2,mnist,INDIGO,BLUE
mnist_32168_num_0_fg_INDIGO_bg_RED.png,0,mnist,INDIGO,RED
